id	CON_count	OGD_count	CON_fpkm	OGD_fpkm	log2(FC)	Pvalue	FDR	significant
TCONS_00032647	7.66666666666667	11	0.37	0.523333333333333	0.50020488254152	0.871199555357644	1	no
TCONS_00032830	5.83	16.97	0.0666666666666667	0.18	1.43295940727611	0.454514965021703	1	no
TCONS_00032831	6.75666666666667	18.9966666666667	0.0766666666666667	0.216666666666667	1.49880585697144	0.189597778395633	1	no
TCONS_00032835	3.74666666666667	8.03333333333333	0.106666666666667	0.216666666666667	1.02236781302845	0.480121928333609	1	no
TCONS_00032848	9	12.6666666666667	0.193333333333333	0.283333333333333	0.551409941010131	0.844795670681202	1	no
TCONS_00032856	22	16	0.296666666666667	0.216666666666667	-0.453365617937943	0.0830654243274293	0.846675222139938	no
TCONS_00032870	137.333333333333	194	0.376666666666667	0.53	0.492703992869166	0.593045830306624	1	no
TCONS_00032887	3.33333333333333	5	0.106666666666667	0.16	0.584962500721152	0.908684446033081	1	no
TCONS_00032994	27.6666666666667	40.6666666666667	0.276666666666667	0.406666666666667	0.555697906215961	0.622507801935309	1	no
TCONS_00033149	65.3333333333333	93.3333333333333	0.733333333333333	1.07666666666667	0.554030641169271	0.619879748926801	1	no
TCONS_00033508	9.47666666666667	8.66666666666667	0.493333333333333	0.44	-0.165059246270495	0.463244002710829	1	no
TCONS_00033578	17.72	27.3	0.216666666666667	0.34	0.650057528943039	0.622268112969372	1	no
TCONS_00033697	90.4666666666667	83.96	1.40666666666667	1.32333333333333	-0.0881039915642345	0.151880137068862	0.998708877739647	no
TCONS_00033698	34.2	50.04	0.303333333333333	0.44	0.536599479159759	0.614615475591105	1	no
TCONS_00033733	75	152.333333333333	0.373333333333333	0.763333333333333	1.03184886603934	0.0180241414814237	0.501634772150556	no
TCONS_00033978	6	11.3333333333333	0.166666666666667	0.31	0.895302621333304	0.593859355986437	1	no
TCONS_00034000	321.333333333333	521	5.05333333333333	8.24	0.705408989733284	0.128388412670324	0.965846837643866	no
TCONS_00034500	8.58666666666667	9.01	0.0866666666666667	0.11	0.343954401217361	0.972841403427469	1	no
TCONS_00034501	21.2866666666667	12.8	0.226666666666667	0.12	-0.917537839808029	0.187444158675796	1	no
TCONS_00034989	33.8233333333333	21.71	0.55	0.36	-0.611434712082348	0.0175599728527131	0.501634772150556	no
TCONS_00034993	3.84333333333333	9.62333333333333	0.0866666666666667	0.213333333333333	1.29956028185891	0.394747070874568	1	no
TCONS_00035012	3.33333333333333	5.33333333333333	0.233333333333333	0.386666666666667	0.728697978182609	0.820549778866512	1	no
TCONS_00035026	7.66666666666667	9.66666666666667	0.15	0.18	0.263034405833794	0.999999999999996	1	no
TCONS_00035073	1.66666666666667	4	0.0766666666666667	0.2	1.38332863955151	0.617102305083661	1	no
TCONS_00035096	3.33333333333333	4.33333333333333	0.12	0.153333333333333	0.353636954614697	1	1	no
TCONS_00035140	0	2	0.001	0.116666666666667	6.86624861111118	0.253347905246156	1	no
TCONS_00035148	0	6.50666666666667	0.001	0.326666666666667	8.35167543828142	0.014089002329585	0.453422026895394	no
TCONS_00035157	8.61333333333333	2.84666666666667	0.463333333333333	0.183333333333333	-1.33758135919885	0.158736559697603	1	no
TCONS_00035213	11	8.66666666666667	0.673333333333333	0.536666666666667	-0.327294604637176	0.34417920338461	1	no
TCONS_00035214	8	15.3333333333333	0.256666666666667	0.483333333333333	0.91312254932003	0.455637836125377	1	no
TCONS_00035221	0	40.8533333333333	0.001	0.303333333333333	8.2447602343649	4.99001736179086e-06	0.00186023415410364	yes
TCONS_00035222	86	67.8133333333333	0.586666666666667	0.426666666666667	-0.459431618637297	0.338032437960527	1	no
TCONS_00035324	1.66666666666667	4	0.123333333333333	0.303333333333333	1.29834127456975	0.518236774685605	1	no
TCONS_00035329	5.33333333333333	6.66666666666667	0.196666666666667	0.24	0.287281952080469	0.999999999999992	1	no
TCONS_00035680	5.66666666666667	13.6666666666667	0.163333333333333	0.41	1.32780466122403	0.232665817167016	1	no
TCONS_00035687	0	11	0.001	0.406666666666667	8.66770293172909	0.00189587951686901	0.127102181675861	no
TCONS_00035688	11.3333333333333	4.66666666666667	0.406666666666667	0.143333333333333	-1.50447258286079	0.11589538286629	0.938162969509841	no
TCONS_00035755	21.21	17.2333333333333	0.253333333333333	0.206666666666667	-0.293731203056706	0.173478102532236	1	no
TCONS_00035758	5.66666666666667	12.3333333333333	0.0833333333333333	0.166666666666667	1	0.413561987300578	1	no
TCONS_00035770	27.7833333333333	44.1433333333333	0.156666666666667	0.263333333333333	0.74919189649946	0.443422561928649	1	no
TCONS_00035806	14.6666666666667	16.3333333333333	0.24	0.253333333333333	0.0780025120012714	0.675140741013607	1	no
TCONS_00035949	16.7633333333333	10.6866666666667	0.593333333333333	0.383333333333333	-0.630243380022023	0.0911824380730683	0.876838521209185	no
TCONS_00035950	37.9033333333333	33.3133333333333	0.9	0.773333333333333	-0.218834601923259	0.157652147174449	1	no
TCONS_00036045	4	9.33333333333333	0.0966666666666667	0.236666666666667	1.29176612437711	0.377762878240023	1	no
TCONS_00036215	13	44	0.113333333333333	0.393333333333333	1.79518020811151	0.00122896482038797	0.105470391124065	no
TCONS_00036387	155.333333333333	195.666666666667	0.466666666666667	0.586666666666667	0.330148601692331	0.883454701874507	1	no
TCONS_00036732	90	105.666666666667	0.406666666666667	0.47	0.208814014835906	0.611666989328713	1	no
TCONS_00036744	7.66666666666667	7.63	0.09	0.09	0	0.65795286735999	1	no
TCONS_00036772	42	67	0.326666666666667	0.516666666666667	0.661414561159029	0.347844142725815	1	no
TCONS_00036857	5.20333333333333	11.4733333333333	0.123333333333333	0.26	1.0759488532333	0.442323389678675	1	no
TCONS_00036858	7.66333333333333	7.95333333333333	0.176666666666667	0.193333333333333	0.130060540564368	0.81478527646339	1	no
TCONS_00036859	6.46666666666667	3.24	0.243333333333333	0.12	-1.0198995574377	0.138073024230692	0.982693275548116	no
TCONS_00036878	11.6666666666667	30.6666666666667	0.2	0.513333333333333	1.35989594508638	0.0505950734579818	0.716440145682964	no
TCONS_00036890	57	71.6666666666667	0.556666666666667	0.693333333333333	0.316735425667038	0.885031816169747	1	no
TCONS_00036912	54	51	1.33333333333333	1.26333333333333	-0.077802151603633	0.16166587133618	1	no
TCONS_00037136	20	42	0.196666666666667	0.406666666666667	1.04809428820104	0.0819183790099875	0.844749555497707	no
TCONS_00037148	55	74	0.446666666666667	0.61	0.449610647826269	0.835131277754145	1	no
TCONS_00037152	10	33.3333333333333	0.113333333333333	0.366666666666667	1.69389687227433	0.00998791830617931	0.362022768431926	no
TCONS_00037277	16	12	0.266666666666667	0.203333333333333	-0.39119075732448	0.211027165636938	1	no
TCONS_00037437	45	60.3333333333333	0.72	0.956666666666667	0.41001942451222	0.914958016564564	1	no
TCONS_00037485	1	0	0.07	0.001	-6.12928301694497	0.487094628324613	1	no
TCONS_00037526	84.3333333333333	123.666666666667	0.58	0.86	0.568283759574526	0.492114395571256	1	no
TCONS_00037676	3.66666666666667	11.3333333333333	0.233333333333333	0.72	1.6256044852185	0.182981757585601	1	no
TCONS_00037958	2.07666666666667	2.8	0.166666666666667	0.2	0.263034405833791	1	1	no
TCONS_00037982	165.806666666667	150.656666666667	1.61333333333333	1.46666666666667	-0.137503523749929	0.0654997296323463	0.774655813001636	no
TCONS_00037983	253.193333333333	561.676666666667	2.59666666666667	5.81666666666667	1.16353180303534	0.00691596638226124	0.308636526419045	no
TCONS_00038024	79.12	122.343333333333	0.32	0.49	0.614709844115208	0.325993115813174	1	no
TCONS_00038026	60.2133333333333	71.6566666666667	0.216666666666667	0.253333333333333	0.225559700415127	0.687203370387069	1	no
TCONS_00038269	11	8.66666666666667	0.263333333333333	0.216666666666667	-0.281412935148644	0.352018113485661	1	no
TCONS_00038340	11.16	18.8133333333333	0.156666666666667	0.263333333333333	0.74919189649946	0.48717470304121	1	no
TCONS_00038341	6.84	6.85333333333333	0.126666666666667	0.143333333333333	0.178337241258505	0.851266745262566	1	no
TCONS_00038345	2999.70666666667	5791.77666666667	9.31666666666667	17.97	0.947704626500545	0.00268469460013885	0.16640134864194	no
TCONS_00038360	16.45	17.9133333333333	0.476666666666667	0.53	0.153011618505965	0.767980026633227	1	no
TCONS_00038418	51	46.3333333333333	1.06666666666667	0.96	-0.152003093445055	0.119812357434987	0.943557553729183	no
TCONS_00038466	5.63333333333333	15.81	0.05	0.146666666666667	1.55254102302878	0.174833863924929	1	no
TCONS_00038467	4.36666666666667	7.85666666666667	0.0433333333333333	0.07	0.691877704637669	0.87252329510789	1	no
TCONS_00038478	8.9	20.84	0.18	0.416666666666667	1.21089678249862	0.162371534051994	1	no
TCONS_00038612	1.33333333333333	3.66666666666667	0.0433333333333333	0.13	1.58496250072116	0.616715479042694	1	no
TCONS_00038613	1	4.33333333333333	0.0966666666666667	0.416666666666667	2.10780328953452	0.247395498966718	1	no
TCONS_00038682	24.1966666666667	28.4933333333333	0.246666666666667	0.296666666666667	0.266280065337448	0.840174363425913	1	no
TCONS_00038683	19.0766666666667	12.8233333333333	0.59	0.386666666666667	-0.609624554955424	0.0910510137871417	0.876838521209185	no
TCONS_00038684	14.7266666666667	18.3466666666667	0.52	0.653333333333333	0.329307625252959	0.957896228413882	1	no
TCONS_00038768	2.66666666666667	1.33333333333333	0.18	0.0833333333333333	-1.11103131238874	0.502543927809426	1	no
TCONS_00038808	29.0133333333333	21.8433333333333	0.223333333333333	0.166666666666667	-0.422233000683043	0.32989586871811	1	no
TCONS_00038845	10.9933333333333	8.99666666666667	0.29	0.24	-0.273018494406416	0.376978690239202	1	no
TCONS_00038846	11.6733333333333	11.0033333333333	0.35	0.326666666666667	-0.0995356735509129	0.637905461344306	1	no
TCONS_00039080	11.3333333333333	17.6666666666667	0.44	0.7	0.669851398307669	0.627012964044916	1	no
TCONS_00039153	165.666666666667	112	1.92333333333333	1.31	-0.554042006386873	0.00108255661237348	0.097927485989569	no
TCONS_00039202	2.27	9.86333333333333	0.11	0.473333333333333	2.10535300014623	0.175573798383125	1	no
TCONS_00039481	29.74	49.26	0.383333333333333	0.633333333333333	0.724365557386573	0.344642373686303	1	no
TCONS_00040045	24.6433333333333	35.91	0.636666666666667	0.94	0.562122524363044	0.670792615025172	1	no
TCONS_00040046	8.02333333333333	4.42333333333333	0.276666666666667	0.163333333333333	-0.760329587231721	0.379687680502527	1	no
TCONS_00040125	13.6666666666667	15.6666666666667	0.233333333333333	0.266666666666667	0.1926450779424	0.755214296601072	1	no
TCONS_00040231	81.7166666666667	128.78	0.263333333333333	0.426666666666667	0.6962192518229	0.305786640096283	1	no
TCONS_00040506	5	6.33333333333333	0.34	0.473333333333333	0.477321777533185	1	1	no
TCONS_00040727	0.616666666666667	1.43	0.0166666666666667	0.0333333333333333	0.999999999999996	0.840067012289943	1	no
TCONS_00040728	4.70666666666667	4.42	0.11	0.116666666666667	0.0848888975865172	0.809096450008231	1	no
TCONS_00040729	16.6766666666667	24.4833333333333	0.283333333333333	0.403333333333333	0.509472301136893	0.792003380693205	1	no
TCONS_00040833	15	20	0.306666666666667	0.413333333333333	0.43063435432986	0.956355348982251	1	no
TCONS_00040900	88.6233333333333	50.4533333333333	1.41666666666667	0.786666666666667	-0.848675981663226	0.000910359011900662	0.0911041302381617	no
TCONS_00040902	44.9066666666667	45.5433333333333	0.816666666666667	0.856666666666667	0.0689866101913074	0.461551449825938	1	no
TCONS_00041113	1.33333333333333	0	0.116666666666667	0.001	-6.86624861111118	0.304135450333056	1	no
TCONS_00041122	4.66666666666667	8.33333333333333	0.146666666666667	0.27	0.880418384247324	0.654067639321453	1	no
TCONS_00041231	14.7566666666667	6.98	0.61	0.283333333333333	-1.10630890214634	0.0259273434731828	0.580857589298757	no
TCONS_00041232	11.91	16.6866666666667	0.28	0.396666666666667	0.502500340529184	0.864378869560896	1	no
TCONS_00041313	58.3333333333333	89	0.653333333333333	0.983333333333333	0.589861300133996	0.433687469795946	1	no
TCONS_00041515	0	5.33333333333333	0.001	0.17	7.4093909361377	0.0131454353300217	0.42716283543284	no
TCONS_00041578	0	1.66666666666667	0.001	0.0333333333333333	5.05889368905357	0.384256801969703	1	no
TCONS_00041602	100.333333333333	88.6666666666667	2.65666666666667	2.36333333333333	-0.168794096750959	0.0432824693467611	0.68655887223915	no
TCONS_00041803	3.66666666666667	7.33333333333333	0.07	0.14	1	0.626665880378702	1	no
TCONS_00041821	15.03	9.91333333333333	0.166666666666667	0.116666666666667	-0.514573172829757	0.4296447033084	1	no
TCONS_00041822	19.97	15.7533333333333	0.213333333333333	0.166666666666667	-0.35614381022527	0.264323149928373	1	no
TCONS_00041901	2.33333333333333	5	0.08	0.173333333333333	1.11547721741993	0.569207608151001	1	no
TCONS_00042057	18	29.3333333333333	0.173333333333333	0.273333333333333	0.657112286476992	0.491345998983786	1	no
TCONS_00042188	11.3333333333333	17	0.326666666666667	0.48	0.555215157327103	0.804965431088381	1	no
TCONS_00042207	2.66666666666667	0.666666666666667	0.09	0.0233333333333333	-1.94753258010587	0.306932403413161	1	no
TCONS_00042260	4.47333333333333	17.3333333333333	0.323333333333333	1.2	1.89194025414255	0.164053939191173	1	no
TCONS_00042422	39.41	137.666666666667	1.24333333333333	4.30333333333333	1.79124146505196	1.69530511031926e-06	0.000810598029176935	yes
TCONS_00042433	65.2033333333333	44.2866666666667	0.88	0.573333333333333	-0.618129364656356	0.0106295930284707	0.364261166284775	no
TCONS_00042434	85.7966666666667	130.536666666667	1.05333333333333	1.61	0.612098630658675	0.362952160589586	1	no
TCONS_00042435	0	5.51	0.001	0.0666666666666667	6.05889368905357	0.0679510336699126	0.789694825323602	no
TCONS_00042533	102	101.333333333333	1.2	1.21	0.0119726416660759	0.27501748115113	1	no
TCONS_00042600	2	3.66666666666667	0.146666666666667	0.27	0.880418384247324	0.806028237079539	1	no
TCONS_00042677	17.6633333333333	15.1366666666667	0.56	0.49	-0.192645077942396	0.318772329319833	1	no
TCONS_00042679	25.3366666666667	31.8633333333333	0.39	0.48	0.299560281858908	0.897959900333487	1	no
TCONS_00042694	13.6666666666667	24	0.303333333333333	0.536666666666667	0.823122237915923	0.377828622767558	1	no
TCONS_00042696	5.33333333333333	13	0.116666666666667	0.286666666666667	1.29698173775713	0.212421223452604	1	no
TCONS_00042700	180.883333333333	216.473333333333	1.82333333333333	2.16	0.244452980092071	0.635642746546566	1	no
TCONS_00042704	6.45	6.52666666666667	0.08	0.0866666666666667	0.115477217419936	0.922703672417495	1	no
TCONS_00042736	24.6666666666667	13	0.456666666666667	0.236666666666667	-0.948284963455844	0.018004884209538	0.501634772150556	no
TCONS_00043214	22.6666666666667	28.3333333333333	0.52	0.66	0.343954401217361	1	1	no
TCONS_00043305	12.6666666666667	7.33333333333333	0.556666666666667	0.323333333333333	-0.783791450286927	0.0819766720751892	0.844749555497707	no
TCONS_00043431	0.333333333333333	0	0.0133333333333333	0.001	-3.7369655941662	1	1	no
TCONS_00043773	5.33333333333333	2.33333333333333	0.213333333333333	0.0866666666666667	-1.2995602818589	0.276920152661512	1	no
TCONS_00043979	15.33	18.64	0.316666666666667	0.41	0.372658897008291	1	1	no
TCONS_00043980	17.67	20.36	0.356666666666667	0.373333333333333	0.0658879356564546	0.856342769688667	1	no
TCONS_00044093	0.666666666666667	0	0.0133333333333333	0.001	-3.7369655941662	0.655697964479575	1	no
TCONS_00044099	64.6666666666667	127.333333333333	0.25	0.503333333333333	1.0095860488292	0.0480646449543544	0.698464476016923	no
TCONS_00044458	5	15.3333333333333	0.06	0.18	1.58496250072116	0.257291811587631	1	no
TCONS_00044478	33.6666666666667	53.6666666666667	0.34	0.533333333333333	0.649502752915866	0.414091041364472	1	no
TCONS_00044614	3.26333333333333	2.35333333333333	0.133333333333333	0.0933333333333333	-0.514573172829755	0.62411814069832	1	no
TCONS_00044615	2.40333333333333	2.98	0.0866666666666667	0.1	0.206450877467426	0.999999999999999	1	no
TCONS_00044640	237.333333333333	250	16.2733333333333	17.0133333333333	0.0641560339837154	0.220749159361227	1	no
TCONS_00044656	3.33333333333333	4.33333333333333	0.116666666666667	0.15	0.362570079384704	1	1	no
TCONS_00044658	24	35.6666666666667	0.193333333333333	0.29	0.584962500721159	0.623596692113643	1	no
TCONS_00044665	0.333333333333333	0	0.01	0.001	-3.32192809488736	1	1	no
TCONS_00044667	85.3333333333333	119.503333333333	0.81	1.12333333333333	0.471792277576073	0.709934925153167	1	no
TCONS_00044680	0.416666666666667	5.74666666666667	0.01	0.136666666666667	3.77258950389693	0.110335335531824	0.930207476133543	no
TCONS_00044681	0	4.85	0.001	0.11	6.78135971352466	0.0260318608888	0.580857589298757	no
TCONS_00044682	3.33333333333333	4.01333333333333	0.12	0.146666666666667	0.289506617194988	1	1	no
TCONS_00044683	4.33333333333333	2.58	0.0966666666666667	0.0633333333333333	-0.610053481683988	0.384344099218431	1	no
TCONS_00045013	46	64.6666666666667	0.406666666666667	0.566666666666667	0.478653598574815	0.7618143944516	1	no
TCONS_00045086	15.6666666666667	17.6666666666667	0.41	0.446666666666667	0.123574685118534	0.73706296964523	1	no
TCONS_00045253	9.02666666666667	15.6733333333333	0.16	0.29	0.857980995127572	0.526436872810345	1	no
TCONS_00045255	31.6666666666667	52.3333333333333	0.263333333333333	0.436666666666667	0.72964225336035	0.294383721304344	1	no
TCONS_00045354	7	12.3333333333333	0.216666666666667	0.37	0.772048053321649	0.59040648714791	1	no
TCONS_00045470	1	4.33333333333333	0.0633333333333333	0.283333333333333	2.16146342269412	0.310165240565162	1	no
TCONS_00045607	192.1	192.886666666667	2.09333333333333	2.03666666666667	-0.0395921790728928	0.21849442422847	1	no
TCONS_00045608	0	19.04	0.001	0.276666666666667	8.11200502551313	0.00316778732722454	0.18933186043251	no
TCONS_00045609	248.233333333333	328.406666666667	2.65	3.52333333333333	0.410948611210964	0.887572674865123	1	no
TCONS_00045663	17.63	18.03	0.39	0.39	0	0.581498216601784	1	no
TCONS_00045693	24.6666666666667	27.6666666666667	0.516666666666667	0.58	0.16681909057449	0.644784552511088	1	no
TCONS_00045737	10	19.6666666666667	0.186666666666667	0.346666666666667	0.893084796083487	0.335041086530579	1	no
TCONS_00045740	8.26666666666667	9.08666666666667	0.13	0.146666666666667	0.174029399775052	0.815860065969206	1	no
TCONS_00045741	58.5433333333333	45.7666666666667	0.64	0.5	-0.356143810225275	0.0255434545861404	0.580857589298757	no
TCONS_00045751	16.5833333333333	28.0033333333333	0.16	0.276666666666667	0.79007693062577	0.452121709390373	1	no
TCONS_00045752	18.75	10.33	0.173333333333333	0.0933333333333333	-0.893084796083486	0.150707117830235	0.998708877739647	no
TCONS_00045898	328.42	311.46	4.10333333333333	3.83666666666667	-0.0969429283522244	0.0435812931724579	0.68655887223915	no
TCONS_00045970	6.66666666666667	5	0.19	0.143333333333333	-0.406625259462647	0.433643904119185	1	no
TCONS_00046051	4	1.66666666666667	0.196666666666667	0.0766666666666667	-1.35908109330483	0.216432555790184	1	no
TCONS_00046090	507.423333333333	707.033333333333	16.5666666666667	23.0033333333333	0.473559581191337	0.592404913463013	1	no
TCONS_00046194	36	30.3333333333333	0.386666666666667	0.336666666666667	-0.199769512375777	0.198889366225259	1	no
TCONS_00046201	31.6666666666667	33	0.37	0.4	0.112474729258413	0.519169502019778	1	no
TCONS_00046221	12.6666666666667	7.66666666666667	0.39	0.223333333333333	-0.804275529125634	0.0866714052321175	0.853203509740874	no
TCONS_00046397	4.66666666666667	9.66666666666667	0.183333333333333	0.386666666666667	1.07662128160292	0.408680649962563	1	no
TCONS_00046402	151.276666666667	315.343333333333	0.503333333333333	1.05333333333333	1.06537600885202	0.00354090051919777	0.198010842404378	no
TCONS_00046447	11	16.3333333333333	0.186666666666667	0.286666666666667	0.618909832644493	0.715651597554528	1	no
TCONS_00046652	12.2266666666667	32.0166666666667	0.113333333333333	0.296666666666667	1.38827058971606	0.107616709723398	0.921757926032802	no
TCONS_00046653	3.44	1.98333333333333	0.0533333333333333	0.03	-0.830074998557687	0.537929003788243	1	no
TCONS_00047008	10.1066666666667	6.83333333333333	0.21	0.14	-0.584962500721156	0.315193123931713	1	no
TCONS_00047143	52.6666666666667	61.6666666666667	1.76666666666667	2.08	0.235553669411684	0.68968562224292	1	no
TCONS_00047222	4	8	0.173333333333333	0.346666666666667	1	0.530836631197599	1	no
TCONS_00047592	1	8	0.0333333333333333	0.256666666666667	2.94485844580754	0.0641639716609777	0.768484427318568	no
TCONS_00047615	9.66666666666667	15.3333333333333	0.756666666666667	1.16333333333333	0.620534738918732	0.708947019035802	1	no
TCONS_00047630	8.66666666666667	13.6666666666667	0.656666666666667	1.09	0.731095006041706	0.674785212760488	1	no
TCONS_00047954	24.68	42.6066666666667	0.316666666666667	0.546666666666667	0.787696396287135	0.506359254912018	1	no
TCONS_00047955	33.6533333333333	19.06	0.45	0.253333333333333	-0.828888083607247	0.00661875892386269	0.299364677272546	no
TCONS_00047968	6.98333333333333	16.36	0.146666666666667	0.363333333333333	1.30875270613962	0.501465794364396	1	no
TCONS_00048002	16.8266666666667	20.5966666666667	0.66	0.833333333333333	0.336427664582477	0.964041990359252	1	no
TCONS_00048003	9.17333333333333	15.4033333333333	0.356666666666667	0.623333333333333	0.805427473486487	0.639910673861223	1	no
TCONS_00048066	46	58.6666666666667	0.293333333333333	0.37	0.33498424771281	0.936475559322515	1	no
TCONS_00048107	20.6666666666667	30.3333333333333	0.58	0.853333333333333	0.557056504151271	0.713168325572317	1	no
TCONS_00048308	206.556666666667	232	0.463333333333333	0.53	0.193941882560849	0.918593458440619	1	no
TCONS_00048309	129.11	122.666666666667	0.283333333333333	0.27	-0.0695409332530753	0.783016331798958	1	no
TCONS_00048317	24.3333333333333	22.6666666666667	0.79	0.726666666666667	-0.120558924121332	0.293559496792413	1	no
TCONS_00048331	49.5666666666667	67.2133333333333	0.463333333333333	0.63	0.443301351497566	0.892155849470464	1	no
TCONS_00048521	10	14.3333333333333	0.216666666666667	0.32	0.562594687692699	0.80857802224761	1	no
TCONS_00048556	28.3333333333333	24.3333333333333	0.646666666666667	0.566666666666667	-0.190521906049426	0.162276913945162	1	no
TCONS_00048560	36	70.3333333333333	0.27	0.536666666666667	0.991066875229993	0.0832827272114448	0.846675222139938	no
TCONS_00048578	17.6666666666667	36	0.153333333333333	0.316666666666667	1.04629365227394	0.20805607826844	1	no
TCONS_00048643	29.8633333333333	38.08	0.863333333333333	1.07333333333333	0.314108590428059	0.914942612422901	1	no
TCONS_00048644	13.47	9.92	0.373333333333333	0.256666666666667	-0.5405683813627	0.273075405271319	1	no
TCONS_00048646	3.66666666666667	5.66666666666667	0.07	0.0966666666666667	0.465663572348812	0.999999999999999	1	no
TCONS_00048656	16.62	23.66	0.22	0.31	0.494764691749578	0.788263501951235	1	no
TCONS_00048663	0.333333333333333	3.33333333333333	0.01	0.106666666666667	3.41503749927885	0.228862308123384	1	no
TCONS_00048851	6.33333333333333	5.33333333333333	0.183333333333333	0.146666666666667	-0.321928094887356	0.477985677594396	1	no
TCONS_00049014	3	6.66666666666667	0.08	0.183333333333333	1.1963972128035	0.470828423358527	1	no
TCONS_00049070	2	0.333333333333333	0.186666666666667	0.03	-2.63742992061529	0.25916200589176	1	no
TCONS_00049190	24.3333333333333	15	1	0.623333333333333	-0.681924230608245	0.0478050713415049	0.698464476016923	no
TCONS_00049201	28	46.3333333333333	0.36	0.6	0.736965594166206	0.338445495168898	1	no
TCONS_00049332	4.33333333333333	3.66666666666667	0.146666666666667	0.123333333333333	-0.249978253008355	0.672377247973981	1	no
TCONS_00049334	0	2.66666666666667	0.001	0.08	6.32192809488736	0.106480290128011	0.921757926032802	no
TCONS_00049424	73	110.333333333333	0.733333333333333	1.12333333333333	0.615245067657195	0.411849333809215	1	no
TCONS_00049438	7.3	5.54666666666667	0.336666666666667	0.266666666666667	-0.336283387864432	0.642870935000427	1	no
TCONS_00049439	7.43	6.24666666666667	0.35	0.26	-0.428843298803874	0.591979609381153	1	no
TCONS_00049440	15.27	21.8733333333333	0.593333333333333	0.883333333333333	0.574115118484164	0.766026030460964	1	no
TCONS_00049464	11.3333333333333	27	0.146666666666667	0.35	1.25481389902882	0.0715381397638803	0.810316828347829	no
TCONS_00049482	5.33333333333333	4.66666666666667	0.173333333333333	0.156666666666667	-0.145850866463449	0.656370199836165	1	no
TCONS_00049869	0.21	0	0.00333333333333333	0.001	-1.7369655941662	1	1	no
TCONS_00050470	42.3333333333333	42.6666666666667	0.316666666666667	0.313333333333333	-0.0152667566533134	0.260447817624045	1	no
TCONS_00050577	13.3333333333333	14.6666666666667	0.296666666666667	0.326666666666667	0.13897641314881	0.758061220770288	1	no
TCONS_00051087	7.66666666666667	6	0.28	0.223333333333333	-0.32622823232099	0.4354594145933	1	no
TCONS_00051114	18.6666666666667	32.8633333333333	0.2	0.36	0.84799690655495	0.391357404830612	1	no
TCONS_00051147	15.3466666666667	15.05	0.21	0.21	0	0.584171357233455	1	no
TCONS_00051162	5.33333333333333	9.66666666666667	0.12	0.216666666666667	0.852442811586145	0.616400874168037	1	no
TCONS_00051192	1.33333333333333	3.66666666666667	0.07	0.166666666666667	1.25153876699597	0.683734212110306	1	no
TCONS_00051202	5.33333333333333	5.33333333333333	0.116666666666667	0.113333333333333	-0.0418201756946355	0.752850122894184	1	no
TCONS_00051261	8	16.6666666666667	0.143333333333333	0.3	1.06558834162758	0.274643914699934	1	no
TCONS_00051325	233.333333333333	344	1.68666666666667	2.55333333333333	0.598207007230642	0.411056627877803	1	no
TCONS_00051441	14.3333333333333	37.6666666666667	0.163333333333333	0.436666666666667	1.41871315742225	0.0173939850772289	0.501634772150556	no
TCONS_00051515	0.333333333333333	5	0.01	0.14	3.8073549220576	0.0350358072469303	0.644312345359757	no
TCONS_00051643	0.773333333333333	0.78	0.01	0.0133333333333333	0.41503749927884	0.999999999999997	1	no
TCONS_00051666	2.66666666666667	5	0.13	0.253333333333333	0.962525294581335	0.592151786247619	1	no
TCONS_00051672	3.66666666666667	2.33333333333333	0.106666666666667	0.0733333333333333	-0.540568381362708	0.639052512539605	1	no
TCONS_00051690	9.20666666666667	23.7466666666667	0.166666666666667	0.44	1.40053792958373	0.185305538915664	1	no
TCONS_00051698	74.65	128.346666666667	0.473333333333333	0.826666666666667	0.804449190882195	0.14826443827217	0.998708877739647	no
TCONS_00051708	22.2333333333333	45.4166666666667	0.413333333333333	0.863333333333333	1.06261197729968	0.10619631112566	0.921757926032802	no
TCONS_00051709	14.9866666666667	26.47	0.31	0.543333333333333	0.809569343123045	0.348010933556401	1	no
TCONS_00051714	24	32	0.506666666666667	0.703333333333333	0.473171675263598	0.846434972436139	1	no
TCONS_00051756	63.05	72.4	0.54	0.61	0.175849835399418	0.557122278753614	1	no
TCONS_00051757	81.7366666666667	67.6933333333333	0.69	0.573333333333333	-0.267222202797228	0.0477386922458085	0.698464476016923	no
TCONS_00051758	69.28	67.02	0.556666666666667	0.543333333333333	-0.0349761382429764	0.36298487630031	1	no
TCONS_00051773	15.6666666666667	10.6666666666667	0.36	0.256666666666667	-0.488100961468565	0.14183724823543	0.985812714185127	no
TCONS_00051794	33.6666666666667	50	0.55	0.81	0.558490289359965	0.621794554332378	1	no
TCONS_00051912	1	18	0.0133333333333333	0.223333333333333	4.06608919045777	0.000328567468843567	0.0553194385675205	no
TCONS_00052212	20.3333333333333	26.6666666666667	0.856666666666667	1.11666666666667	0.38239273615126	1	1	no
TCONS_00052587	0.333333333333333	2	0.0133333333333333	0.0766666666666667	2.52356195605702	0.442832261062623	1	no
TCONS_00052852	319.333333333333	403	2.03333333333333	2.55	0.326650505129768	0.870634801623724	1	no
TCONS_00053062	4.33333333333333	5.66666666666667	0.293333333333333	0.413333333333333	0.494764691749578	1	1	no
