Gene	RNA_log2FC	Meth_diff
MA_9483804g0010	-1.21122086228995	0
MA_94838g0010	3.10060394093841	0
MA_9483g0010	-1.9401285440226	0
MA_9484605g0010	-1.65630128244142	0
MA_9485570g0010	-11.4682846251913	0
MA_948664g0010	1.31385866491148	0
MA_9489726g0010	1.82277526106514	0
MA_949079g0010	4.39045947655818	0
MA_9495805g0010	1.28156342665192	0
MA_9500580g0010	-1.62946618492044	0
MA_9501916g0010	-1.0872906922088	0
MA_950191g0010	-1.71530892160765	0
MA_950307g0010	-3.36197981513143	0
MA_9506636g0010	3.68994734432345	0
MA_9506g0010	1.81345770205837	0
MA_9513259g0010	-2.32807283510827	0
MA_952002g0010	4.94055830837392	0
MA_9520496g0010	3.25873426840017	0
MA_9524248g0010	-1.57055170061508	0
MA_952592g0010	1.08535888625816	0
MA_95274g0010	1.67997322616091	0
MA_9532607g0010	2.5966218275461	0
MA_9533298g0010	-1.90316211191228	0
MA_95356g0010	1.40061767927725	0
MA_9538474g0010	1.13592027509091	0
MA_954053g0010	-1.31388449385283	0
MA_9540939g0010	12.945199952506	0
MA_954240g0010	-4.02754433469587	0
MA_954335g0010	-1.57980881255979	0
MA_95456g0010	-1.90499321631026	0
MA_9548318g0010	-1.09123699005871	0
MA_955355g0010	-1.29338027628577	0
MA_955355g0020	-1.42884329880388	0
MA_9554510g0010	-2.79891808490897	0
MA_9556g0010	-3.28540221886225	0
MA_956097g0010	-11.807086538643	0
MA_95623g0010	-1.96812629851735	0
MA_95625g0010	13.6853328257509	0
MA_9563494g0010	3.17982103758481	0
MA_9565901g0010	9.06788247228083	0
MA_9566g0010	1.70503139893177	0
MA_95715g0010	-2.70191864706701	0
MA_957303g0010	-1.5320902274384	0
MA_957505g0010	-1.6830267870554	0
MA_9578301g0010	1.80825407761235	0
MA_9579g0010	1.31039306452089	0
MA_958339g0010	4.11626968931071	0
MA_95843g0010	-1.00987843601171	0
MA_9584971g0010	8.92679015304623	0
MA_9585696g0010	9.95613411462837	0
MA_959216g0010	-2.06814089412968	0
MA_959784g0010	2.08174533581849	0
MA_95995g0010	-3.86128926064889	0
MA_9600951g0010	-2.57130747666169	0
MA_960494g0010	-1.48640066276683	0
MA_96060g0010	1.06080982421956	0
MA_960720g0010	-1.36247940942642	0
MA_9608177g0010	-1.44334789530222	0
MA_96086g0010	1.18641312423088	0
MA_96120g0010	-1.90388078781888	0
MA_9616058g0010	1.32192809488736	0
MA_961856g0010	1.28767369223634	0
MA_96246g0010	3.60572106088795	0
MA_9625481g0010	-2.14684138832927	0
MA_9635863g0020	1.00111649305782	0
MA_96441g0010	3.14851169492646	0
MA_96446g0010	-11.708509148117	0
MA_9645753g0010	2.16258302610114	0
MA_9645976g0010	-1.02596700184292	0
MA_9650931g0010	2.4691312216407	0
MA_9654482g0010	1.0583222115096	0
MA_9661283g0010	-1.82020318842194	0
MA_96620g0010	2.02019671398683	0
MA_96623g0010	-3.5368064625665	0
MA_96657g0010	-2.0168738185644	0
MA_96665g0030	-3.52877966532803	0
MA_9666934g0010	-3.4374053123073	0
MA_9668286g0010	2.2411736031223	0
MA_96757g0010	-1.97380170074156	0
MA_9682123g0010	-2.68108778323876	0
MA_9682710g0010	-1.49025807677429	0
MA_96831g0010	3.02481175539563	0
MA_96942g0010	2.15256469849076	0
MA_9694g0010	2.69331967881157	0
MA_97011g0010	2.4254938508983	0
MA_970316g0010	9.83499767712673	0
MA_9705707g0010	-2.07704845881244	0
MA_9711279g0010	-3.15808986500535	0
MA_97119g0020	-3.84680014577219	0
MA_9721034g0010	1.38916758002916	0
MA_9731024g0010	-5.10975385185971	0
MA_97319g0010	9.41644569367165	0
MA_97322g0010	-1.85068235372171	0
MA_9739622g0010	-2.12040263503325	0
MA_97450g0010	-2.01293905570749	0
MA_97456g0010	-2.64533511870064	0
MA_97458g0010	-1.62003112602023	0
MA_9747174g0010	-14.7432916726911	0
MA_9751563g0010	1.5696611764925	0
MA_97537g0010	3.04755861951051	0
MA_97559g0020	-1.55557243973291	0
MA_97559g0030	-1.84489747032039	25.6037773759293
MA_9758274g0010	-3.55104269247911	0
MA_9762678g0010	2.18191335198138	0
MA_9773631g0010	2.39791469474985	0
MA_97756g0010	-1.75054486422608	0
MA_97786g0010	3.53762510586197	0
MA_97808g0010	-1.30561367759261	0
MA_9790396g0010	-1.91377568220167	0
MA_97947g0010	-4.65453374237522	0
MA_9805710g0010	2.9932749841676	0
MA_9805g0010	1.46383196073252	0
MA_9812198g0010	-1.24143817702699	0
MA_9813792g0010	-11.5313814605163	0
MA_9815555g0010	-1.60498955540086	0
MA_9819944g0010	-2.46472106559229	0
MA_9821440g0010	5.35356298353048	0
MA_9822402g0010	4.06542307499805	0
MA_9823522g0020	-1.74400424070393	0
MA_9824477g0010	-1.5541721086077	0
MA_98268g0010	8.19314637422689	0
MA_98336g0010	-1.02051380831471	68.36778267758976
MA_9833971g0010	2.33704863668924	0
MA_98343g0010	-2.5801622089955	0
MA_9835458g0010	-4.35217438175548	0
MA_9836g0010	-2.14591797698623	0
MA_98378g0010	-1.15728843150711	0
MA_98464g0010	-3.44625622988956	0
MA_9847429g0010	2.01877280453675	0
MA_98483g0010	-3.26578003137214	0
MA_9850193g0010	-1.09291996245819	0
MA_98504g0010	1.9174240760544	0
MA_9854158g0010	-2.9642366477986	0
MA_985g0020	-1.60099495451433	0
MA_9861293g0010	1.59280939790984	0
MA_9863496g0010	-1.12123383917556	0
MA_98654g0010	1.02953573008681	0
MA_98656g0010	-2.0985455177413	0
MA_98666g0010	1.62860214347502	0
MA_98678g0010	2.60150217687109	0
MA_9868128g0010	11.9537114523615	0
MA_98717g0010	-1.57236770201962	0
MA_9873316g0010	1.69872836492382	0
MA_9873718g0020	2.78892113824099	0
MA_98760g0010	-2.2505804839711	0
MA_9877032g0010	15.9840030129548	0
MA_9887219g0010	4.23840473932508	0
MA_98894g0010	10.1505935231904	45.932669474548604
MA_98916g0010	1.71958967339406	0
MA_9898952g0010	-1.04508303065251	0
MA_9901458g0010	-5.16472073643979	0
MA_9903145g0010	10.7453942162368	0
MA_99040g0010	-1.53334630748194	0
MA_9904314g0010	12.0177363642968	0
MA_99077g0010	-2.17223516212951	0
MA_9908706g0010	-1.39966931007512	0
MA_99090g0010	-1.19923320000051	0
MA_9913196g0010	-2.57826784814715	0
MA_9913997g0010	1.20801230234412	0
MA_9917746g0010	2.82969893436848	0
MA_99187g0010	-1.45264245297466	0
MA_9923g0010	-4.61031807499805	0
MA_99276g0010	1.75674292009603	0
MA_9929143g0010	-3.07301755669164	0
MA_99302g0010	2.16249774105923	0
MA_9931873g0010	2.24005108783295	0
MA_9934452g0010	-1.2900523274264	0
MA_99372g0010	-1.07680168468888	0
MA_9938773g0010	1.09466627726253	0
MA_9942387g0010	-1.45418944604458	0
MA_9942515g0010	-2.39138242920042	0
MA_9950702g0010	3.63783240214695	0
MA_9951482g0010	-1.5414210740279	0
MA_9953g0010	4.55842071326867	0
MA_9955013g0010	-2.73551803935599	0
MA_9956472g0010	5.82813648419411	0
MA_99597g0010	-4.15248353490605	0
MA_99608g0010	2.9603068448962	0
MA_9964484g0010	4.01402047031494	0
MA_9967294g0010	-1.23448734816033	0
MA_9967906g0010	2.09763986619703	0
MA_9967g0010	-1.03683974034885	0
MA_996954g0010	-1.36264267694622	0
MA_9969575g0010	1.2428064746328	0
MA_9971635g0010	1.38650621657247	0
MA_99723g0010	8.86624861111117	0
MA_9972562g0010	1.80170223949597	0
MA_9974463g0010	-1.09764656045693	0
MA_99753g0010	-1.40053792958373	0
MA_9979742g0010	-2.8349407537295	0
MA_99835g0010	2.26837611656958	0
MA_9984443g0020	-2.17440046050944	0
MA_9984688g0010	10.7593334071947	0
MA_99854g0010	-1.32378444732992	0
MA_9990796g0010	-1.11022468112928	0
MA_9992421g0010	8.53228634248608	0
MA_999418g0010	-2.75271640312184	0
MA_99945g0010	4.49074715910351	0
MA_9998439g0010	-3.82293083722676	0
XLOC_001036	1.22925914082471	0
XLOC_001069	-2.43089145047968	0
XLOC_001266	-3.7279204545632	0
XLOC_001267	-5.96578428466209	0
XLOC_001519	2.90046432644908	0
XLOC_001524	-2.67318968373289	0
XLOC_001628	-1.34985902763516	0
XLOC_001678	4.4550894180956	0
XLOC_001700	10.2167458581953	0
XLOC_001703	-2.89667075329064	0
XLOC_001837	-1.69302224657861	0
XLOC_001872	-1.89149854519154	0
XLOC_002088	2.18463243729166	0
XLOC_002107	-1.23275758521012	0
XLOC_003390	1.58170952292607	0
XLOC_003529	-1.63683174064176	0
XLOC_003539	-1.52319253800153	0
XLOC_003661	-2.04227406748408	0
XLOC_003676	1.89503044039846	0
XLOC_003822	-2.84572673293012	0
XLOC_003996	11.2761244052742	0
XLOC_004011	-1.56830671335826	0
XLOC_004348	-2.71149490665009	0
XLOC_004946	-12.4382720561248	0
XLOC_004998	-1.37173371505799	0
XLOC_005012	1.20152819889839	0
XLOC_005014	-3.09342686396827	0
XLOC_005870	2.01629334752273	0
XLOC_005894	-1.47777325462681	0
XLOC_006631	-1.08951485362801	0
XLOC_006632	-1.36880834885846	0
XLOC_006695	1.85621210188412	0
XLOC_006699	-1.27036808746474	0
XLOC_006823	-2.32192809488736	0
XLOC_006848	-1.00703553192793	0
XLOC_007148	9.1548181090521	0
XLOC_007191	-4.90689059560852	0
XLOC_007294	2.46933347659399	0
XLOC_007476	-1.60297318041957	0
XLOC_007530	1.19241242647023	0
XLOC_007609	-2.202699629532	0
XLOC_007834	-1.25851311910913	0
XLOC_007882	-1.86159224867995	0
XLOC_007959	3.02321471357575	0
XLOC_008315	-1.49221327484631	0
XLOC_008319	-1.48826189571391	0
XLOC_008320	-1.39689015256858	0
XLOC_008429	-1.72123647970973	0
XLOC_008528	5.08559805992866	0
XLOC_009087	-1.39226679568276	0
XLOC_009465	-3.31741261376486	0
XLOC_009487	-1.57915687903995	0
XLOC_009502	1.15663916105977	0
XLOC_009658	-2.17270667570614	0
XLOC_009659	-2.99999999999999	0
XLOC_009818	1.1569964868582	0
XLOC_009865	-1.0654243730563	0
XLOC_009866	-1.17167658097399	0
XLOC_010163	2.70219431626275	0
XLOC_010939	-3.22168642913206	0
XLOC_011035	-1.21626010603816	0
XLOC_011253	2.91283635927078	0
XLOC_011374	-3.96892855406699	0
XLOC_011391	-1.75304380217978	0
XLOC_011671	-4.21631790692677	0
XLOC_011982	-1.80343632741429	0
XLOC_012148	-9.81911463552008	0
XLOC_012228	-3.6127456572347	0
XLOC_012285	-1.53687823193147	0
XLOC_012339	-1.32993170064897	0
XLOC_012372	-1.03526199750187	0
XLOC_012376	-2.58877411467117	0
XLOC_012410	-1.06933920407391	0
XLOC_012585	-1.2348462057487	0
XLOC_012648	-1.20009059658224	0
XLOC_012744	1.42416273552644	0
XLOC_012848	1.79555206069192	0
XLOC_012911	-1.50652651451182	0
XLOC_012950	1.6150234405826	0
XLOC_013409	-2.47423671922396	0
XLOC_013433	-2.10447472336246	0
XLOC_013442	-2.37606153202084	0
XLOC_013628	-3.23052213427753	0
XLOC_013677	-3.40510168933964	0
XLOC_013705	-1.16805549873042	0
XLOC_013732	-1.96516558473078	0
XLOC_013868	-1.39137945054568	0
XLOC_014354	-2.9445048874083	0
XLOC_014355	-1.04614846080389	0
XLOC_014359	-2.93176526424755	0
XLOC_014434	-1.55762717657266	0
XLOC_014502	-4.03481477059516	0
XLOC_014508	-1.42027828304725	0
XLOC_014648	-1.63520731188592	0
XLOC_015236	-1.88700873115823	0
XLOC_015246	-1.56837008044179	0
XLOC_015282	2.37006461593163	0
XLOC_015392	-1.44317797964334	0
XLOC_015513	-3.83376252404371	0
XLOC_015781	-2.76755391399963	0
XLOC_015937	9.83499767712673	0
XLOC_016073	12.7745125481284	0
XLOC_016460	2.35018635492888	0
XLOC_016721	-1.03304433061644	0
XLOC_016828	-1.85118871104466	0
XLOC_016863	-4.813068573252	0
XLOC_016921	-10.1249828795113	0
XLOC_017616	-1.06922597233838	0
XLOC_017970	1.98785151212612	0
XLOC_018141	-5.5609090085525	0
XLOC_018219	-1.18894607673813	0
XLOC_018345	1.05109167427512	0
XLOC_018433	-1.18355521585901	0
XLOC_018522	-1.34260788884355	0
XLOC_018640	3.05356868153896	0
XLOC_018693	-1.55306315757865	0
XLOC_018849	-2.41266269209094	0
XLOC_018872	-1.5841200510383	0
XLOC_018896	-2.3244792804167	0
XLOC_018999	4.23196868091953	0
XLOC_019100	-1.28307334769173	0
XLOC_019748	-9.67360353316878	0
XLOC_020006	-1.96612100176718	0
XLOC_020336	-4.22667977973954	0
XLOC_020428	-1.67304165883707	0
XLOC_020444	-11.3125048410007	0
XLOC_020748	-1.76888077424297	0
XLOC_021023	-2.13255073077888	0
XLOC_021201	5.08021114998454	0
XLOC_021294	-1.84428413888543	0
XLOC_021346	1.92014669231079	0
XLOC_021480	-4.01707351335894	0
XLOC_021641	-1.21443699817137	0
XLOC_022090	-1.39048914343018	0
XLOC_022130	-4.48795484780114	0
XLOC_022222	-5.59655047499637	0
XLOC_022286	1.07469620665505	0
XLOC_022339	12.1840488203759	0
XLOC_022576	-1.14609626549172	0
XLOC_022674	-2.52854704354006	0
XLOC_022769	1.57852204514206	0
XLOC_022781	3.52982094652869	0
XLOC_022788	2.22440174623073	0
XLOC_022793	-1.8070323518962	0
XLOC_022796	-1.78834462927106	0
XLOC_022917	-1.64825093183208	0
XLOC_022941	3.6813981521357	0
XLOC_023004	-6.84549005094438	0
XLOC_023022	2.86210267386168	0
XLOC_023041	2.58569043829784	0
XLOC_023075	-1.12613489927539	0
XLOC_023081	1.44916589269354	0
XLOC_023116	-1.15603947518736	0
XLOC_023211	4.92775487816144	0
XLOC_023218	-1.42433524386094	0
XLOC_023222	4.37233304832461	0
XLOC_023281	-1.20344212759509	0
XLOC_023521	-1.26226352949117	0
XLOC_024104	3.43027072608826	0
XLOC_024164	-1.1307036916446	0
XLOC_024268	1.30196599839506	0
XLOC_024333	-1.23302495249037	0
XLOC_024356	-1.10360785942737	0
XLOC_024439	-3.88207427543731	0
XLOC_024542	1.56878862010296	0
XLOC_024761	-1.57511951391801	0
XLOC_024762	-1.92310389316702	0
XLOC_024925	-13.3303567169579	0
XLOC_025097	3.92471187269576	0
XLOC_025205	-10.8217739819706	0
XLOC_025322	1.94183596660693	0
XLOC_025831	-1.88752527074159	0
XLOC_026148	-1.30276068414941	0
XLOC_026198	-2.19793937761191	0
XLOC_026223	1.84755244060129	0
XLOC_026479	-1.11492935160205	0
XLOC_027022	1.56359318683281	0
XLOC_027197	-3.9953170071164	0
XLOC_027388	8.60733031374961	0
XLOC_027632	1.12498885252583	0
XLOC_027944	-1.94379017842005	0
XLOC_028149	-1.66742466091313	0
XLOC_029251	-1.13257521874584	0
XLOC_029379	-1.31438128583401	0
XLOC_029655	-1.76818432477693	0
XLOC_029710	-1.32880135724886	0
XLOC_029768	-10.3030196323373	0
XLOC_029806	-1.83744698721404	0
XLOC_029853	-2.52129534908507	0
XLOC_029887	-3.06761914398327	0
XLOC_030032	-1.2905284011629	0
XLOC_030062	1.02838780658143	0
XLOC_030082	10.7895336449704	0
XLOC_030126	1.10774985539533	0
XLOC_030141	-1.32165896046985	0
XLOC_030321	-2.50471524726673	0
XLOC_030624	-1.20343166649431	0
XLOC_030758	1.23030903811194	0
XLOC_030797	4.4093909361377	0
XLOC_030996	1.38630338408152	0
XLOC_031164	-11.3087182376698	0
XLOC_031165	-1.10573340958926	0
XLOC_031300	-2.25846167604397	0
XLOC_031316	1.95031287589965	0
XLOC_031577	-2.65797729801938	0
XLOC_031607	2.06811018833226	0
XLOC_031727	1.83061070475626	0
XLOC_031758	-1.53866415409208	0
XLOC_031783	-1.08984190302404	0
XLOC_031927	1.24590412809716	0
XLOC_032006	-3.39530721752577	0
XLOC_032080	-1.78427130894456	0
XLOC_032110	-1.51705843621935	0
XLOC_032111	-3.29353009974565	0
XLOC_032225	-1.26246802651996	0
XLOC_032270	-1.66882806086902	0
XLOC_032387	-1.87203183839686	0
XLOC_032438	-2.46968986285926	0
XLOC_032521	4.5650519578079	0
XLOC_032528	1.36948736359591	0
XLOC_032609	-3.2592724870376	0
XLOC_032645	1.79218349032692	0
XLOC_033737	-1.24779618384477	0
XLOC_033758	-3.19159622653969	0
XLOC_033787	-3.61584181360513	0
XLOC_033876	2.93545974780529	0
XLOC_033912	-9.71424551766612	0
XLOC_033929	-1.74943966304553	0
XLOC_033975	5.54465289614485	0
XLOC_033994	1.99475246743556	0
XLOC_034040	-1.11728910950308	0
XLOC_034143	-3.24900415158377	0
XLOC_034208	1.22958245247155	0
XLOC_034335	-1.47050104767885	0
XLOC_034818	-2.09498669163215	0
XLOC_035065	-2.38748177675828	0
XLOC_035154	-1.45505317812673	0
XLOC_035317	-2.1254705271132	0
XLOC_035383	2.62105550329974	0
XLOC_035449	1.55474788767415	0
XLOC_035497	2.07992354429695	0
XLOC_035572	1.49267762327582	0
XLOC_035593	1.31347255821437	0
XLOC_035636	-1.02805880164315	0
XLOC_035670	-1.32820654140566	0
XLOC_035703	10.6736035331688	0
XLOC_035735	-1.27571302641675	0
XLOC_035884	-1.44584961420166	0
XLOC_035979	1.3161828825588	0
XLOC_036057	4.37750712932855	0
XLOC_036219	-2.17940308835865	0
XLOC_036326	-1.28118858968588	0
XLOC_036347	-2.29400316460281	0
XLOC_036625	-1.86821012744446	0
XLOC_036627	-2.15083916031141	0
XLOC_036818	2.877744249949	0
XLOC_037146	1.65290132937773	0
XLOC_037182	-2.72196343082696	0
XLOC_037221	-2.36892557442453	0
XLOC_037223	-1.8158815133127	0
XLOC_037261	3.00693207965866	0
XLOC_037299	-1.9726164688312	0
XLOC_038217	-1.61651133659598	0
XLOC_038262	-1.60619677473189	0
XLOC_038273	4.28164923524492	0
XLOC_038285	-1.78231233500454	0
XLOC_038356	-4.42095747082266	0
XLOC_038447	-1.04182017569463	0
XLOC_038550	-2.99929758261386	0
XLOC_038744	1.74047124390202	0
XLOC_038799	-1.70688887138997	0
XLOC_039019	-2.56551013805498	0
XLOC_039639	2.12185025943845	0
XLOC_039693	3.71089208255631	0
XLOC_039694	-1.0760565098117	0
XLOC_039797	-4.58727266140836	0
XLOC_039803	-1.23029051921268	0
XLOC_039861	-1.26225623700669	0
XLOC_039947	-7.00000000000001	0
XLOC_040059	-1.11420523984699	0
XLOC_040148	-2.9719856238304	0
XLOC_040267	3.02748073642211	0
XLOC_040350	2.4395535194979	0
XLOC_040420	-1.18856599915512	0
XLOC_040555	1.23931356683963	0
XLOC_040562	-3.8801957289431	0
XLOC_040869	-3.42518205668439	0
XLOC_041134	2.06520401093871	0
XLOC_041264	-2.05736980470696	0
XLOC_041325	-2.15417093012776	0
XLOC_041393	4.03609934062673	0
XLOC_041453	1.29377010790551	0
XLOC_041528	-2.1504997011901	0
XLOC_041703	-1.17874334823963	0
XLOC_041730	1.73852072532993	0
XLOC_041813	1.56402592557137	0
XLOC_041816	-2.09739605260956	0
XLOC_042495	-1.26716576816097	0
XLOC_042589	-1.27554463900051	0
XLOC_042668	1.30488299306166	0
XLOC_042729	-1.66828287718877	0
XLOC_042867	-1.17578565286355	0
XLOC_042889	2.06690232602392	0
XLOC_042918	-1.48123598895564	0
XLOC_043689	2.4317352281268	0
XLOC_043800	2.77199297916613	0
XLOC_044107	-1.0462435592759	0
XLOC_044117	1.4256594986453	0
XLOC_044172	-1.80205183358603	0
XLOC_044330	10.6287492973845	0
XLOC_044361	-1.50528424551543	0
XLOC_044454	-9.17990909001493	0
XLOC_044709	-3.81783205627305	0
XLOC_044763	-1.43774885202577	0
XLOC_044975	3.58496250072116	0
XLOC_045513	-3.12703290724909	0
XLOC_045787	-1.99033546414246	0
XLOC_045803	-1.47720632036527	0
XLOC_045879	-3.29553937040684	0
XLOC_046045	-1.3504297320484	0
XLOC_046136	-2.72217518785265	0
XLOC_046168	-2.6769348801956	0
XLOC_046279	2.6636110920171	0
XLOC_046320	1.25100349633345	0
XLOC_046878	-1.82358794891395	0
XLOC_047035	1.09171580370949	0
XLOC_047510	-2.77155240569826	0
XLOC_047646	-1.65134989805506	0
XLOC_047648	1.36703988226193	0
XLOC_047649	1.0977106682156	0
XLOC_047709	-1.39081664760869	0
XLOC_047747	-1.59626009205554	0
XLOC_047938	-1.45376002361831	0
XLOC_048015	2.70471667733055	0
XLOC_048107	8.09748729283225	0
XLOC_048255	-2.14235292341133	0
XLOC_048374	11.1840488203759	0
XLOC_048475	-2.03464614280689	0
XLOC_048521	7.15177765473206	0
XLOC_048635	-2.32665050512977	0
XLOC_049020	5.78717704011998	0
XLOC_049025	-1.73446958136213	0
XLOC_049369	3.47790925967677	0
XLOC_049450	-1.37810627349947	0
XLOC_049535	-1.62877473082477	0
XLOC_049747	-3.35295499050798	0
XLOC_050050	-1.31754775524548	0
XLOC_050093	1.25387981350517	0
XLOC_050248	9.67360353316878	0
XLOC_050471	2.69302907850766	0
XLOC_050660	2.04094554999892	0
XLOC_051163	-1.98054763733383	0
XLOC_051443	-1.04998407754129	0
XLOC_051523	-4.37155886261196	0
XLOC_051559	-1.08519222602369	0
XLOC_051564	-1.28341590583181	0
XLOC_051598	1.34976431456909	0
XLOC_051710	-1.08154448873788	0
XLOC_051734	-4.36729339909629	0
XLOC_051739	1.2408386597196	0
XLOC_051794	2.52464303144734	0
XLOC_051939	-3.0879476992757	0
XLOC_051948	10.0945175987843	0
XLOC_051981	-1.68017956807463	0
XLOC_052045	-10.7341450751038	0
XLOC_052102	-3.98657948423768	0
XLOC_052117	1.06095372931268	0
XLOC_052192	1.08577899524239	0
XLOC_052219	-4.03913839390696	0
XLOC_052220	-3.38070750654051	0
XLOC_052254	-1.66583268702668	0
XLOC_052407	-3.12049301658311	0
XLOC_052449	1.31866428498658	0
XLOC_052494	-4.28677164947375	0
XLOC_052589	4.30518483105279	0
XLOC_052591	-1.15462308326183	0
XLOC_052756	1.65524038916859	0
XLOC_052780	3.13719154846386	0
XLOC_052849	-1.60543822110057	0
XLOC_052943	2.09289521167476	0
XLOC_053068	1.13755838359419	0
XLOC_053072	4.94381716460688	0
XLOC_053161	5.13955135239879	0
XLOC_053164	3.45414766068239	0
XLOC_053193	1.72590405772532	0
XLOC_053249	-2.6824930383817	0
XLOC_053278	-1.03830520733603	0
XLOC_053488	3.12101540096137	0
XLOC_053542	-1.04185809594908	0
XLOC_053669	2.80255393579379	0
XLOC_053740	-1.3392038615842	0
XLOC_053755	1.72254653425325	0
XLOC_053763	4.52837897235479	0
XLOC_053784	-1.42173763854317	0
XLOC_053847	2.94144781764489	0
XLOC_053893	9.79766152585376	0
XLOC_053920	1.77013245810141	0
XLOC_054053	-1.8073549220576	0
XLOC_054114	1.15583263013913	0
XLOC_054706	-1.82675745328012	0
XLOC_054725	-1.46171135844414	0
XLOC_054839	-3.407319586118	0
XLOC_054877	-1.58128215423321	0
XLOC_055145	-1.76615406169375	0
XLOC_055189	-2.16810914841355	0
XLOC_055212	2.89257092429146	0
XLOC_055312	-1.87222157884047	0
XLOC_055313	-1.4271712549147	0
XLOC_055344	1.45346803281106	0
XLOC_055476	9.60733031374961	0
XLOC_055477	5.46410810584677	0
XLOC_055649	10.8244284354165	0
XLOC_055665	-1.36405357056004	0
XLOC_055733	11.1335703753481	0
XLOC_055866	-1.44638872837548	0
XLOC_056241	-1.22898692500611	0
XLOC_056292	-2.48521820956581	0
XLOC_056580	-1.36574220302207	0
XLOC_056778	2.69177485701397	0
XLOC_056832	6.03342300153745	0
XLOC_056936	-2.71369581484336	0
XLOC_057250	3.92810708151821	0
XLOC_057274	-1.1676969005502	0
XLOC_057287	-1.43504746001034	0
XLOC_057424	-3.25261738767572	0
XLOC_057500	-2.17372371166269	0
XLOC_057539	-9.54432051622381	0
XLOC_057565	-3.48542682717024	0
XLOC_057580	-1.57910638059789	0
XLOC_058088	2.52102819496706	0
XLOC_058180	-1.77384565986736	0
XLOC_058220	5.05363796360207	0
XLOC_058318	-2.74423882907839	0
XLOC_058342	-2.04153574201168	0
XLOC_058405	-9.69696752623429	0
XLOC_058521	2.90863825789478	0
XLOC_058610	-1.43729125174347	0
XLOC_058663	-2.15452030844399	0
XLOC_058684	-2.52724700286487	0
XLOC_058700	-2.21348136742905	0
